pecha id,language,url
I4D5B5CEF,en,https://github.com/OpenPecha/I4D5B5CEF
ID78D44AC,es,https://github.com/OpenPecha/ID78D44AC
IE6B6FAD4,fr,https://github.com/OpenPecha/IE6B6FAD4
IDA01BB0F,zh,https://github.com/OpenPecha/IDA01BB0F
IA1E7BF83,bo,https://github.com/OpenPecha/IA1E7BF83
